Year,Month,Entity ID,Entity Name,Plant Producer Type,Plant Name,Plant State,Plant ID,Generator ID,"
Net Summer Capacity (MW)",Technology,Energy Source Code,Prime Mover Code,Status,"
Nameplate Capacity (MW)"
2020,12,59497,Eversource,IPP,Martha's Vineyard Community Battery,MA,62605,MVESS,4.9,Batteries,MWH,BA,(L) Regulatory approvals pending. Not under construction,4.9
2020,12,59497,Eversource,IPP,Outer Cape Community Battery,MA,62604,OCESS,25.0,Batteries,MWH,BA,(L) Regulatory approvals pending. Not under construction,25.0
2020,12,56615,First Solar Project Development,IPP,"American Kings Solar, LLC",CA,60777,GEN01,123.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,123.0
2020,12,56615,First Solar Project Development,IPP,Cove Mountain Solar,UT,62469,GEN01,58.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,58.0
2020,12,56615,First Solar Project Development,IPP,Little Bear 3,CA,62463,GEN01,20.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,20.0
2020,12,56615,First Solar Project Development,IPP,Little Bear 4,CA,62464,GEN01,50.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,50.0
2020,12,56615,First Solar Project Development,IPP,Little Bear 5,CA,62465,GEN01,50.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,50.0
2020,12,56615,First Solar Project Development,IPP,"Little Bear Solar 1, LLC",CA,59870,GEN01,40.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,40.0
2020,12,56615,First Solar Project Development,IPP,"Windhub Solar B, LLC",CA,59969,GEN01,20.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,20.0
2020,12,58692,Florey Knob LLC,IPP,Florey Knobb,PA,58821,GEN1,4.2,Natural Gas Internal Combustion Engine,NG,IC,(T) Regulatory approvals received. Not under construction,4.4
2020,12,58692,Florey Knob LLC,IPP,Florey Knobb,PA,58821,GEN2,4.2,Natural Gas Internal Combustion Engine,NG,IC,(T) Regulatory approvals received. Not under construction,4.4
2020,12,58692,Florey Knob LLC,IPP,Florey Knobb,PA,58821,GEN3,4.2,Natural Gas Internal Combustion Engine,NG,IC,(T) Regulatory approvals received. Not under construction,4.4
2020,12,58692,Florey Knob LLC,IPP,Florey Knobb,PA,58821,GEN4,4.2,Natural Gas Internal Combustion Engine,NG,IC,(T) Regulatory approvals received. Not under construction,4.4
2020,12,58692,Florey Knob LLC,IPP,Florey Knobb,PA,58821,GEN5,4.2,Natural Gas Internal Combustion Engine,NG,IC,(T) Regulatory approvals received. Not under construction,4.4
2020,12,6452,Florida Power & Light Co,Electric Utility,Egret Solar Center,FL,62925,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,6452,Florida Power & Light Co,Electric Utility,Lakeside Solar Center,FL,62922,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,6452,Florida Power & Light Co,Electric Utility,Magnolia Springs Solar Center,FL,62915,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,6452,Florida Power & Light Co,Electric Utility,Nassau Solar Center,FL,62914,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,6452,Florida Power & Light Co,Electric Utility,Trailside Solar Center,FL,62916,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,6452,Florida Power & Light Co,Electric Utility,Union Springs Solar Center,FL,62923,1,74.5,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,74.5
2020,12,60888,"GCL New Energy, Inc.",IPP,"Pioneer Solar (CO), LLC",CO,61991,PI-QF,80.0,Solar Photovoltaic,SUN,PV,(T) Regulatory approvals received. Not under construction,80.0
2020,12,61166,Green Power Energy LLC,IPP,Cody Road Wind Farm,NY,61592,WT1,2.4,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",2.4
2020,12,61166,Green Power Energy LLC,IPP,Cody Road Wind Farm,NY,61592,WT2,2.4,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",2.4
2020,12,61166,Green Power Energy LLC,IPP,Cody Road Wind Farm,NY,61592,WT3,2.4,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",2.4
2020,12,61166,Green Power Energy LLC,IPP,Cody Road Wind Farm,NY,61592,WT4,2.4,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",2.4
2020,12,61166,Green Power Energy LLC,IPP,Cody Road Wind Farm,NY,61592,WT5,2.4,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",2.4
2020,12,60195,"Groton Station Fuel Cell, LLC",IPP,Naval Sub Base New London Fuel Cell,CT,61743,MMH2,3.7,Other Natural Gas,NG,FC,"(U) Under construction, less than or equal to 50 percent complete",3.7
2020,12,60040,Hale Wind Energy,IPP,Hale Community Wind Farm,TX,59247,HALE2,240.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",240.0
2020,12,61638,Harrison Power LLC,Industrial,Cadiz Power Plant,OH,62153,GEN 1,550.0,Natural Gas Fired Combined Cycle,NG,CS,"(P) Planned for installation, but regulatory approvals not initiated",660.0
2020,12,61638,Harrison Power LLC,Industrial,Cadiz Power Plant,OH,62153,GEN 2,550.0,Natural Gas Fired Combined Cycle,NG,CS,"(P) Planned for installation, but regulatory approvals not initiated",660.0
2020,12,62134,Hunter Solar LLC,IPP,Hunter Solar LLC,UT,62656,HUSOL,100.0,Solar Photovoltaic,SUN,PV,"(U) Under construction, less than or equal to 50 percent complete",100.0
2020,12,61853,Innogy Renewables US LLC,IPP,Baron Winds Farm,NY,60596,1,272.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,272.0
2020,12,61853,Innogy Renewables US LLC,IPP,Cassadaga Wind Farm,NY,58777,1,126.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,126.0
2020,12,61853,Innogy Renewables US LLC,IPP,Coyote Crest Wind Farm,WA,58778,1,127.5,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,127.5
2020,12,61853,Innogy Renewables US LLC,IPP,"Horse Thief Wind Project, LLC",MT,59758,1,80.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,80.0
2020,12,61853,Innogy Renewables US LLC,IPP,Mason Dixon Wind Farm,PA,60212,1,79.9,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,79.9
2020,12,61853,Innogy Renewables US LLC,IPP,"Mud Springs Wind Project, LLC",MT,59756,1,80.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,80.0
2020,12,61853,Innogy Renewables US LLC,IPP,"Pryor Caves Wind Project, LLC",MT,59757,1,80.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,80.0
2020,12,58378,Jordan Hydroelectric LTD PTP,IPP,Flannagan Hydroelectric Project,VA,58827,LEFT,0.4,Conventional Hydroelectric,WAT,HY,(L) Regulatory approvals pending. Not under construction,0.4
2020,12,58378,Jordan Hydroelectric LTD PTP,IPP,Flannagan Hydroelectric Project,VA,58827,LEFT1,0.4,Conventional Hydroelectric,WAT,HY,(L) Regulatory approvals pending. Not under construction,0.4
2020,12,58378,Jordan Hydroelectric LTD PTP,IPP,Flannagan Hydroelectric Project,VA,58827,LEFT2,0.4,Conventional Hydroelectric,WAT,HY,(L) Regulatory approvals pending. Not under construction,0.4
2020,12,58378,Jordan Hydroelectric LTD PTP,IPP,Flannagan Hydroelectric Project,VA,58827,RGHT,0.4,Conventional Hydroelectric,WAT,HY,(L) Regulatory approvals pending. Not under construction,0.4
2020,12,61421,"LeGore Bridge Solar Center, LLC",IPP,LeGore Bridge Solar Center,MD,61796,LGBSC,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,62664,"Lock 14 Hydro Partners, LLC",IPP,Heidelberg Hydroelectric Project,KY,62749,1,0.5,Conventional Hydroelectric,WAT,HY,(T) Regulatory approvals received. Not under construction,0.5
2020,12,62664,"Lock 14 Hydro Partners, LLC",IPP,Heidelberg Hydroelectric Project,KY,62749,2,0.5,Conventional Hydroelectric,WAT,HY,(T) Regulatory approvals received. Not under construction,0.5
2020,12,62664,"Lock 14 Hydro Partners, LLC",IPP,Heidelberg Hydroelectric Project,KY,62749,3,0.5,Conventional Hydroelectric,WAT,HY,(T) Regulatory approvals received. Not under construction,0.5
2020,12,62664,"Lock 14 Hydro Partners, LLC",IPP,Heidelberg Hydroelectric Project,KY,62749,4,0.5,Conventional Hydroelectric,WAT,HY,(T) Regulatory approvals received. Not under construction,0.5
2020,12,62664,"Lock 14 Hydro Partners, LLC",IPP,Heidelberg Hydroelectric Project,KY,62749,5,0.5,Conventional Hydroelectric,WAT,HY,(T) Regulatory approvals received. Not under construction,0.5
2020,12,58849,Mariah del Este LLC,IPP,Mariah East,TX,59006,MARN,152.5,Onshore Wind Turbine,WND,WT,(T) Regulatory approvals received. Not under construction,152.5
2020,12,58783,Marseilles Land and Water Company,IPP,Marseilles Lock and Dam Hydro,IL,58903,UNIT1,2.6,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",2.6
2020,12,58783,Marseilles Land and Water Company,IPP,Marseilles Lock and Dam Hydro,IL,58903,UNIT2,2.6,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",2.6
2020,12,58783,Marseilles Land and Water Company,IPP,Marseilles Lock and Dam Hydro,IL,58903,UNIT3,2.6,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",2.6
2020,12,58783,Marseilles Land and Water Company,IPP,Marseilles Lock and Dam Hydro,IL,58903,UNIT4,2.6,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",2.6
2020,12,62721,"Maryneal Windpower, LLC",IPP,Maryneal Windpower,TX,62836,MNW,182.4,Onshore Wind Turbine,WND,WT,(T) Regulatory approvals received. Not under construction,182.4
2020,12,61422,"Mason Dixon Solar Center, LLC",IPP,Mason Dixon Solar Center,MD,61797,PV,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,62740,"Maverick Creek Wind, LLC",IPP,Maverick Creek Wind,TX,62853,MVRCK,524.4,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,524.4
2020,12,61710,"Maverick Solar, LLC",IPP,"Maverick Solar, LLC",CA,62178,MAV01,225.0,Solar Photovoltaic,SUN,PV,(T) Regulatory approvals received. Not under construction,225.0
2020,12,62675,Meherrin Solar LLC,IPP,Meherrin Solar,VA,62758,MEHER,59.6,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,59.6
2020,12,12341,MidAmerican Energy Co,Electric Utility,Arbor Hill II,IA,62796,1,60.0,Onshore Wind Turbine,WND,WT,(T) Regulatory approvals received. Not under construction,60.0
2020,12,61459,"Minco Wind V, LLC",IPP,"Minco Wind V, LLC",OK,61837,MV,220.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",220.0
2020,12,14328,Pacific Gas & Electric Co.,Electric Utility,Elkhorn Battery Energy Storage System,CA,62564,ELKHO,182.5,Batteries,MWH,BA,(L) Regulatory approvals pending. Not under construction,182.5
2020,12,59137,Palmer Renewable Energy,IPP,Palmer Renewable Energy,MA,59336,PRE,42.0,Wood/Wood Waste Biomass,WDS,ST,(T) Regulatory approvals received. Not under construction,42.0
2020,12,56545,Pattern Operators LP,IPP,Summit Ridge I Wind Farm,OR,58894,SRWF,192.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",192.0
2020,12,61826,"Pawcatuck Solar Center, LLC",IPP,"Pawcatuck Solar Center, LLC",CT,62318,PAWCA,15.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",15.0
2020,12,59967,Phoenix Energy,IPP,North Fork Community Power,CA,60192,NFCP1,2.0,Other Waste Biomass,OBG,IC,(OT) Other,2.0
2020,12,62689,"Piney Creek, LLC",IPP,Piney Creek Solar,VA,62768,PCSOL,80.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",80.0
2020,12,62633,"Plum Creek Wind, LLC",IPP,Plum Creek Wind Project (NE),NE,62711,PLUM,230.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",230.0
2020,12,15248,Portland General Electric Co,Electric Utility,Faraday,OR,3045,7,9.0,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",9.0
2020,12,15248,Portland General Electric Co,Electric Utility,Faraday,OR,3045,8,9.0,Conventional Hydroelectric,WAT,HY,"(U) Under construction, less than or equal to 50 percent complete",9.0
2020,12,61946,"Prairie State Power, LLC",IPP,Prairie State Solar Project,IL,62420,PSS01,99.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",99.0
2020,12,61069,RE Gaskell West LLC,IPP,RE Gaskell West 2 LLC,CA,61446,PV2,45.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",45.0
2020,12,61069,RE Gaskell West LLC,IPP,RE Gaskell West 3 LLC,CA,61447,PV3,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,61069,RE Gaskell West LLC,IPP,RE Gaskell West 4 LLC,CA,61448,PV4,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,61069,RE Gaskell West LLC,IPP,RE Gaskell West 5 LLC,CA,61449,PV5,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,60982,RE Maplewood LLC,IPP,RE Maplewood,TX,61346,PV1,250.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",250.0
2020,12,61589,RE Mustang Two LLC,IPP,Mustang Two,CA,62015,M2BAR,50.0,Solar Photovoltaic,SUN,PV,(T) Regulatory approvals received. Not under construction,50.0
2020,12,61589,RE Mustang Two LLC,IPP,Mustang Two,CA,62015,M2WHI,100.0,Solar Photovoltaic,SUN,PV,(T) Regulatory approvals received. Not under construction,100.0
2020,12,62778,"Rattlesnake Flat, LLC",IPP,Rattlesnake,WA,62936,RAT,144.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,144.0
2020,12,61727,Reloj del Sol Wind Farm LLC,IPP,Reloj del Sol Wind Farm,TX,62207,RELOJ,209.4,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",209.4
2020,12,62761,Rosewater Wind Farm LLC,IPP,Rosewater Wind Farm,IN,62891,ROSEW,102.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",102.0
2020,12,61624,SR Snipesville,IPP,Snipesville,GA,62165,SNIPE,61.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",61.0
2020,12,62146,Sigurd Solar LLC,IPP,Sigurd Solar LLC,UT,62666,SGSOL,80.0,Solar Photovoltaic,SUN,PV,(T) Regulatory approvals received. Not under construction,80.0
2020,12,62717,"Speedway Solar NC, LLC",IPP,"Speedway Solar NC, LLC",NC,62821,GEN1,22.6,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",22.6
2020,12,62716,"Stony Knoll Solar, LLC",IPP,"Stony Knoll Solar, LLC",NC,62820,GEN1,22.6,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",22.6
2020,12,62699,SunEast Dog Corners Solar LLC,IPP,SunEast Dog Corners Solar Project,NY,62823,Q584,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,62698,SunEast Skyline Solar LLC,IPP,SunEast Skyline Solar Project,NY,62816,Q670,20.0,Solar Photovoltaic,SUN,PV,"(P) Planned for installation, but regulatory approvals not initiated",20.0
2020,12,61954,Techren Solar V LLC,IPP,Techren Solar V,NV,62440,TECH5,50.0,Solar Photovoltaic,SUN,PV,(L) Regulatory approvals pending. Not under construction,50.0
2020,12,2782,Terra-Gen Operating Co-Geo,IPP,Dixie Valley Power Partnership,NV,10681,GEN1,25.0,Geothermal,GEO,ST,"(P) Planned for installation, but regulatory approvals not initiated",28.0
2020,12,59056,"Tri Global Energy, LLC",IPP,Changing Winds,TX,59243,CHAN1,288.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",288.0
2020,12,59056,"Tri Global Energy, LLC",IPP,"Cone Renewable Energy Project, LLC",TX,60272,WT1,300.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",300.0
2020,12,59056,"Tri Global Energy, LLC",IPP,"Crosby County Wind Farm, LLC",TX,60273,WT1,120.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",120.0
2020,12,56633,Trishe Wind Minnesota,IPP,Trishe Wind Minnesota,MN,57255,1,40.0,Onshore Wind Turbine,WND,WT,"(P) Planned for installation, but regulatory approvals not initiated",40.0
2020,12,61522,"Viridity Energy Solutions, Inc.",IPP,ORNI 34 LLC,CA,62801,ORN34,10.0,Batteries,MWH,BA,(L) Regulatory approvals pending. Not under construction,10.0
2020,12,60694,Washburn Wind Energy LLC        ,IPP,Washburn Wind Farm,IA,61071,WASH,70.0,Onshore Wind Turbine,WND,WT,"(U) Under construction, less than or equal to 50 percent complete",70.0
2020,12,60847,"West Fork Wind, LLC",IPP,West Fork Wind,IN,61214,WT1,150.0,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,150.0
2020,12,62668,"Wheatridge Wind Energy, LLC",IPP,Wheatridge,OR,62745,WIND,300.2,Onshore Wind Turbine,WND,WT,(L) Regulatory approvals pending. Not under construction,300.0
2020,12,62079,"White Cloud Wind Project, LLC",IPP,"White Cloud Wind Project, LLC",MO,62624,WTCWF,236.5,Onshore Wind Turbine,WND,WT,(T) Regulatory approvals received. Not under construction,236.5
2020,12,60932,Wrighter Energy LLC,IPP,Wrighter Energy,PA,61302,GEN1,4.2,Natural Gas Internal Combustion Engine,NG,IC,"(P) Planned for installation, but regulatory approvals not initiated",4.4
2020,12,60932,Wrighter Energy LLC,IPP,Wrighter Energy,PA,61302,GEN2,4.2,Natural Gas Internal Combustion Engine,NG,IC,"(P) Planned for installation, but regulatory approvals not initiated",4.4
2020,12,60932,Wrighter Energy LLC,IPP,Wrighter Energy,PA,61302,GEN3,4.2,Natural Gas Internal Combustion Engine,NG,IC,"(P) Planned for installation, but regulatory approvals not initiated",4.4
2020,12,60932,Wrighter Energy LLC,IPP,Wrighter Energy,PA,61302,GEN4,4.2,Natural Gas Internal Combustion Engine,NG,IC,"(P) Planned for installation, but regulatory approvals not initiated",4.4
2020,12,60932,Wrighter Energy LLC,IPP,Wrighter Energy,PA,61302,GEN5,4.2,Natural Gas Internal Combustion Engine,NG,IC,"(P) Planned for installation, but regulatory approvals not initiated",4.4
